"Index","VGSH.Adjusted","PZD.Adjusted","ICLN.Adjusted","PBW.Adjusted","QCLN.Adjusted","TAN.Adjusted","GEX.Adjusted","FAN.Adjusted","PBD.Adjusted","YLCO.Adjusted","SPYX.Adjusted","EFAX.Adjusted","EEMX.Adjusted","CRBN.Adjusted","LOWC.Adjusted","PHO.Adjusted","PIO.Adjusted","CGW.Adjusted","FIW.Adjusted","TBLU.Adjusted","EQLT.Adjusted","WIL.Adjusted","SHE.Adjusted","ESGE.Adjusted","ESGD.Adjusted","DSI.Adjusted","SUSA.Adjusted","ESGU.Adjusted","ESGG.Adjusted","XLK.Adjusted","ARKQ.Adjusted","BOTZ.Adjusted","XT.Adjusted","ROBO.Adjusted","XITK.Adjusted","SKYY.Adjusted","FINX.Adjusted","ARKW.Adjusted","ARKK.Adjusted","IPAY.Adjusted","PRNT.Adjusted"
"2017-05-17",58.925568,36.735386,8.187087,19.127899,16.532497,17.384171,56.387321,12.535819,11.036908,10.657317,55.493858,65.236267,60.298107,101.8526,79.032143,26.119373,22.855669,30.81493,41.03606,24.485487,31.24613,59.759998,57.372898,30.475733,59.720497,84.518806,95.748962,50.516941,82.74176,53.044109,26.433506,17.750925,30.175884,33.712147,65.60836,38.600101,17.086445,27.247936,24.984098,28.225761,24.241653
"2017-05-18",58.896511,36.853634,8.025813,19.368805,16.680197,17.325638,56.495285,12.573723,11.056203,10.680385,55.590725,65.198387,58.644402,101.890854,78.160179,26.079693,22.748819,30.805311,40.87804,24.232555,31.372633,59.759998,57.522926,30.005251,59.843929,84.557625,95.894402,50.516941,82.74176,53.354996,26.778164,17.711498,30.332136,33.816723,66.091087,38.560642,17.160227,28.053169,25.711046,28.235691,24.494068
"2017-05-19",58.915882,37.523701,8.14914,19.561527,16.749121,17.647568,57.221596,12.734801,11.181623,10.84186,55.958809,65.406723,59.208382,102.52211,78.630493,26.367373,23.108219,31.228617,41.263218,24.232555,31.55752,59.759998,57.796501,30.586153,60.290165,85.091637,96.456772,50.516941,82.74176,53.665878,27.065382,17.967758,30.595808,34.230026,67.027527,38.708645,17.458344,28.255772,25.758871,28.593103,24.707653
"2017-05-22",58.915882,37.82917,8.139654,19.754251,16.975594,17.735367,57.231415,12.763227,11.249157,10.906447,56.312363,65.690804,60.22163,102.9506,78.630493,26.456656,23.224779,31.334446,41.312599,24.232555,31.742405,59.759998,58.04361,30.619757,60.51804,85.528557,97.319733,50.69101,82.74176,54.093346,27.419615,18.155027,30.722761,34.578606,67.757896,39.132931,17.597931,28.797787,26.160608,28.831381,25.057152
"2017-05-23",58.896511,37.996689,8.215548,19.754251,16.916515,17.754877,57.300117,12.772704,11.268452,10.814178,56.355953,65.510872,60.22163,103.086418,78.630493,26.595531,23.331627,31.459515,41.697777,24.660591,31.654829,59.759998,58.105389,30.601034,60.424042,85.761581,97.591209,50.69101,82.74176,54.190495,27.180267,18.164885,30.800888,34.538769,67.339989,39.123066,17.627842,29.014246,26.246695,28.821453,25.059095
"2017-05-24",58.896511,37.937565,8.234522,19.946978,17.113445,18.018272,57.52586,12.763227,11.307043,11.026401,56.588432,65.378311,58.778229,103.335098,79.164742,26.575691,23.419048,31.603823,41.786659,24.796782,31.771601,59.759998,58.175987,30.782988,60.471516,86.03344,97.649391,50.942436,82.74176,54.413933,27.256859,18.115602,30.849716,34.479008,67.513153,39.350014,17.817284,30.058449,27.031033,29.069656,25.074625
"2017-05-25",58.915882,38.055813,8.291442,20.043341,17.142988,18.106071,57.604382,12.791653,11.326337,11.007948,56.830593,65.444595,58.778229,103.794189,79.507233,26.655056,23.516182,31.594202,41.747158,24.738415,32.024605,59.759998,58.670212,30.912609,60.480061,86.460648,98.405693,50.942436,83.19384,54.80254,27.505779,18.25359,30.976669,34.608482,67.886559,39.734821,17.936928,30.588343,27.365812,29.248362,25.163944
"2017-05-26",58.896511,37.839024,8.281955,19.995159,17.133141,17.949986,57.830124,12.782177,11.287746,11.007948,56.898399,65.217323,58.778229,103.736801,79.354591,26.625292,23.263634,31.469133,41.668144,24.631407,31.966217,59.759998,58.621666,31.008623,60.223705,86.528603,98.551125,51.23254,83.19384,54.773396,27.534502,18.233875,30.986435,34.558685,67.996849,39.606556,17.874115,30.235077,27.021467,29.178865,25.193069
"2017-05-30",58.925568,37.839024,8.27247,19.946978,17.221762,18.115828,57.987171,12.734801,11.287746,11.026401,56.811222,65.179443,58.778229,103.392479,79.182869,26.674892,23.516182,31.526859,41.747158,25.098352,32.044071,59.759998,58.599602,30.864601,60.19997,86.606285,98.842018,51.23254,83.19384,55.006554,27.486631,18.322582,30.879013,34.518848,67.655357,39.705223,17.897047,30.321663,26.916252,29.159008,24.930944
"2017-05-31",58.935246,37.967117,8.244008,19.946978,17.182373,18.057295,57.349194,12.782177,11.278099,10.915676,56.73082,66.230576,58.596607,103.411613,79.335518,26.684813,23.593889,31.517237,41.826164,24.713123,31.907837,60.658001,58.581951,30.706175,60.385117,86.606285,98.938972,51.23254,83.19384,54.919117,27.477058,18.342295,30.986435,34.439175,67.350624,39.606556,18.036634,30.494833,27.117119,29.258289,24.804735
"2017-06-01",58.910042,38.400692,8.262981,20.139702,17.389151,18.096315,57.94791,12.820078,11.355281,10.961813,57.285854,65.785492,58.596607,104.023743,79.516769,27.002253,23.729877,31.738512,42.359489,25.049711,31.907837,60.658001,59.226196,30.912609,60.707924,87.237389,99.481956,51.23254,83.19384,55.055134,27.831291,18.618265,31.318468,34.847507,68.16227,39.705223,18.325777,31.013468,27.70059,29.605776,25.231903
"2017-06-02",58.948822,38.873684,8.262981,20.236061,17.458076,18.096315,58.134392,12.810605,11.40352,11.026401,57.537708,66.629257,59.781918,104.697075,80.356308,27.180811,23.768728,31.834719,42.566887,25.244274,32.511154,61.09,59.517429,31.080639,61.401024,87.596626,99.976463,51.735386,84.136497,55.56031,28.061066,18.8351,31.504011,35.285713,68.355751,39.922298,18.455393,31.066286,27.891893,29.665344,25.387234
"2017-06-05",58.900352,38.499233,8.262981,20.043341,17.448229,17.959742,57.92828,12.83903,11.40352,11.026401,57.518333,66.211639,59.303017,104.501961,80.175049,27.071693,23.778442,31.651928,42.339729,25.244274,32.472229,61.09,59.555382,31.104643,60.972824,87.538383,99.811623,51.745056,84.136497,55.608883,28.089788,18.884382,31.464954,35.355431,68.676918,39.872963,18.505245,31.334694,27.939718,29.754698,25.29986
"2017-06-06",58.939121,38.578068,8.253494,20.187881,17.576241,18.164606,58.399399,12.914833,11.413166,11.017175,57.295544,66.031715,59.456917,104.377625,79.936546,26.625292,23.525896,31.632687,42.171833,25.244274,32.219227,61.119999,59.226196,31.066238,60.806667,87.179123,99.452873,51.745056,83.847939,55.502026,28.032345,18.785818,31.435654,35.225956,68.93618,39.764427,18.455393,31.429935,28.131021,29.625631,25.167826
"2017-06-07",58.900352,38.647045,8.196574,20.043341,17.635317,18.037785,58.046059,12.829555,11.44211,11.132513,57.479584,66.098007,59.177792,104.267639,80.051025,26.645134,23.487041,31.565342,42.181713,24.913523,32.248417,61.119999,59.3321,31.023029,60.832302,87.237389,99.540146,51.745056,83.867188,55.676899,28.070639,18.825245,31.504011,35.203049,68.626617,39.754559,18.525188,31.382317,28.173109,29.635561,25.212484
"2017-06-08",58.910042,38.785004,8.215548,20.573334,18.058722,18.359715,58.81163,12.820078,11.519291,10.97104,57.392406,65.832848,59.177792,104.358498,79.945122,26.744331,23.419048,31.632687,42.468124,24.913523,32.423573,60.810001,59.3321,31.282276,60.736412,87.324768,99.714661,51.587433,83.867188,55.803185,28.482317,18.815388,31.572378,35.320572,69.023239,39.813759,18.575039,31.698349,28.456236,29.655416,25.377525
"2017-06-09",58.900352,38.676605,8.139654,20.476971,17.733784,18.145094,58.468102,12.734801,11.40352,10.99872,56.990417,65.558228,58.854694,103.84201,79.488152,26.863371,23.215065,31.565342,42.734787,25.356146,32.433311,61.25,59.526257,31.003828,60.412651,87.033485,99.47226,51.587433,83.463173,54.423653,27.544077,18.667545,31.205183,34.857464,67.213249,39.053993,18.295866,30.503489,27.572418,29.357571,24.775612
"2017-06-12",58.871273,38.410549,8.139654,20.332426,17.625471,18.037785,58.095131,12.687426,11.31669,11.017175,57.101814,65.558228,58.609985,103.545517,79.488152,26.793932,23.147074,31.469133,42.606392,25.554596,32.365189,61.342999,59.508598,30.710974,60.273071,87.120872,99.336517,51.587433,83.145752,54.10305,27.28558,18.470423,31.074326,34.488972,67.165855,38.629711,18.016693,29.975328,27.040598,29.248362,24.659111
"2017-06-13",58.871273,38.666756,8.139654,20.621513,17.792866,18.232895,58.831261,12.753752,11.451756,11.081764,57.489269,65.861267,58.609985,104.281982,79.946091,26.972492,23.321913,31.700029,42.724907,25.554596,32.511154,61.342999,59.76453,30.975019,60.850342,87.528656,99.821312,51.769234,83.732506,54.491657,27.630239,18.559128,31.279404,34.698112,67.475418,38.965195,18.265955,30.408247,27.461462,29.566065,24.901819
"2017-06-14",58.900352,38.528797,8.139654,20.476971,17.645166,18.037785,58.497551,12.734801,11.355281,11.063309,57.295544,65.832848,58.902489,104.479965,80.146423,27.012171,23.37048,31.70965,42.715034,25.554596,32.520882,61.342999,59.73806,30.91741,60.907314,87.42186,99.811623,51.769234,83.732506,54.229351,27.515354,18.52956,31.298935,34.598526,66.817596,38.757977,18.325777,30.096544,27.222334,29.478695,24.78532
"2017-06-15",58.880966,38.07552,8.06376,20.187881,17.477774,17.745123,57.663273,12.507394,11.229862,10.99872,57.402092,65.141571,58.268734,103.67942,79.449997,27.012171,23.195637,31.546101,42.665649,25.554596,32.404114,61.342999,59.508598,30.691771,60.195221,87.208252,99.792221,51.544891,82.857193,53.986477,27.41004,18.273302,31.015732,34.249947,66.653137,38.679054,18.261967,30.07057,27.126684,29.436005,24.639694
"2017-06-16",58.919743,38.319046,8.111193,20.284939,17.458076,17.891455,57.830124,12.545296,11.309396,11.109446,57.349548,65.73101,58.261059,103.794189,79.692734,27.068832,23.349871,31.825102,42.813793,25.554596,32.326267,61.344002,59.320667,30.715775,60.719322,87.237389,99.6371,51.609676,82.857193,53.891865,27.340151,18.362005,31.181749,34.419258,66.711182,38.738251,18.295866,30.408247,27.288334,29.387356,24.746487
"2017-06-19",58.861576,38.52779,8.139654,20.430523,17.615625,18.15485,58.212917,12.488443,11.357891,11.081764,57.80687,66.019005,58.261059,104.674126,80.282608,27.168243,23.369394,31.844339,42.843433,25.554596,32.676582,61.813999,59.883591,31.018229,60.94529,87.955856,100.432182,51.609676,84.18055,54.691704,27.850439,18.57884,31.54991,34.857464,67.494766,39.172394,18.525188,31.048969,28.044935,29.566065,25.163944
"2017-06-20",58.919743,38.01091,8.01713,20.236412,17.448229,18.184114,57.329563,12.384215,11.299694,11.081764,57.505234,65.587013,58.814575,103.947174,79.75074,26.969425,23.252256,31.526859,42.438496,25.536045,32.472229,61.813999,59.58218,30.663708,60.472244,87.285934,99.666183,51.919117,84.18055,54.252758,27.611092,18.57884,31.441698,34.66824,67.620529,38.955322,18.395571,30.997017,28.073631,29.347645,24.843569
"2017-06-21",58.92944,37.901569,8.065368,20.381994,17.477774,18.447512,57.339375,12.393691,11.338492,10.989493,57.524696,65.471809,58.785789,103.821518,79.616325,26.760672,23.27178,31.372931,41.924931,25.536045,32.365189,61.813999,59.564449,30.768179,60.317783,87.344193,99.695267,51.919117,83.253708,54.555141,27.783422,18.65769,31.697485,34.66824,67.572159,39.478283,18.395571,31.326036,28.475365,29.327787,24.926088
"2017-06-22",58.910042,38.130188,8.152195,20.673166,17.789385,18.915771,57.712345,12.346391,11.464584,11.128821,57.524696,65.529404,59.207886,104.116356,79.82811,26.701027,23.232731,31.363306,42.056633,25.536045,32.384651,61.813999,59.511261,30.939392,60.385361,87.548088,99.627403,51.919117,83.253708,54.574657,27.965324,18.647833,31.825367,34.698112,68.35672,39.744034,18.565071,31.490545,28.743189,29.397285,25.057152
"2017-06-23",58.92944,38.388634,8.190785,21.061398,18.006327,19.315744,58.330696,12.327085,11.532479,11.257079,57.573341,65.606201,59.399742,104.21302,79.82811,26.830254,23.310825,31.507616,42.264587,25.28215,32.394382,61.700001,59.706291,31.074814,60.201935,87.810226,99.889191,51.822418,83.253708,54.91605,28.02277,18.667545,31.875549,34.737953,68.375092,40.079926,18.624893,31.707005,28.982317,29.546207,25.231903
"2017-06-26",58.910042,38.368752,8.25832,21.012867,18.016188,19.403545,58.448471,12.385002,11.580976,11.340125,57.621998,66.460617,59.682735,104.275856,80.111443,26.879959,23.28154,31.623064,42.522064,25.28215,32.540348,61.700001,59.803806,31.335989,60.520512,87.70343,100.015244,51.822418,83.253708,54.623428,27.55365,18.672474,31.8057,34.658279,68.636284,39.892227,18.585011,31.274086,28.551888,29.546207,24.921236
"2017-06-27",58.890663,38.130188,8.229375,20.96434,17.769659,19.276724,57.918461,12.40431,11.532479,11.275535,57.116032,66.460617,59.524452,103.927849,79.851311,26.681143,23.017975,31.440273,42.116043,25.614166,32.384651,61.287998,59.396015,31.040958,60.472244,86.960426,99.205956,51.511555,83.253708,53.726044,27.122824,18.568985,31.422024,34.369457,67.930099,39.319225,18.325777,30.581415,27.935892,29.357571,24.610569
"2017-06-28",58.919743,38.438328,8.3355,21.206982,17.996466,19.432812,58.890152,12.520148,11.590674,11.326283,57.660919,66.278206,59.524452,104.913864,80.437332,26.850136,23.310825,31.623064,42.502254,25.327072,32.715504,61.287998,59.848133,31.263441,60.964596,87.719978,99.974388,51.511555,83.637619,54.399078,27.486631,18.588697,31.707321,34.548725,68.22998,39.655117,18.564072,31.135551,28.490671,29.824196,24.743574
"2017-06-29",58.900352,38.08049,8.190785,21.109924,17.848553,19.325502,57.908649,12.356044,11.483982,11.183263,57.067379,65.606201,58.784836,103.850517,79.547676,26.65132,23.037498,31.27672,42.175472,25.327072,32.443039,61.287998,59.351688,30.837824,60.452938,86.678017,98.972496,51.511555,83.443733,53.42366,26.979216,18.371861,31.235104,34.110519,67.040092,39.032726,18.314808,30.484442,27.95598,29.496565,24.3766
"2017-06-30",58.900352,38.309109,8.25832,21.061398,17.838688,19.403545,58.742924,12.462229,11.561577,11.243239,57.213326,65.692604,59.449631,104.159851,79.907402,26.810373,23.1644,31.382547,42.383415,25.477455,32.627926,61.240002,59.466938,31.074814,60.476109,86.979897,99.468582,51.652412,83.443733,53.374889,26.921774,18.390589,31.254778,34.140396,67.456078,39.022854,18.425482,30.383139,27.691027,29.566065,24.352329
"2017-07-03",58.876099,38.388634,8.296909,21.012867,17.749937,19.471832,58.890152,12.510494,11.571277,11.238626,57.3009,65.510208,59.514862,104.149216,80.018616,26.919722,23.057022,31.363306,42.621086,25.477455,32.715504,61.240002,59.695656,31.128017,60.404667,87.028587,99.740936,51.652412,83.443733,53.00423,26.72072,18.302868,31.107214,33.971088,67.630211,38.706711,18.385601,30.12252,27.547548,29.496565,23.969822
"2017-07-05",58.866386,38.368752,8.219729,20.721697,17.602022,19.081615,57.987171,12.452576,11.493683,11.117748,57.466312,65.875008,59.35178,104.275856,79.855179,26.840197,23.008215,31.170895,42.452736,25.278244,32.705776,61.189999,59.604347,31.098999,60.414326,87.164925,99.711754,51.652412,83.259521,53.530952,26.826035,18.283155,31.313805,34.010925,67.427048,38.98333,18.634863,30.269712,27.729288,29.953262,24.035837
"2017-07-06",58.856693,38.04073,8.248671,20.381994,17.404799,18.974308,57.300117,12.442923,11.454885,11.06977,56.960346,65.875008,59.35178,103.396179,79.596016,26.561853,22.783697,30.901514,42.056633,25.278244,32.34573,61.189999,59.094604,30.81848,60.066784,86.298233,98.505608,51.390118,83.259521,53.043247,26.452652,18.19445,31.058023,33.68227,67.250984,38.449852,18.465364,29.810818,27.164944,29.496565,23.697989
"2017-07-07",58.895508,38.35881,8.267965,20.673166,17.592157,19.276724,57.800682,12.462229,11.454885,11.083611,57.281437,65.32782,59.121552,103.860184,79.388107,26.770611,22.998451,31.199757,42.393326,25.213791,32.569542,60.919998,59.458069,30.924883,60.163319,86.960426,99.293495,51.390118,83.133492,53.657761,26.768591,18.362005,31.316757,34.010925,67.475418,38.894421,18.664774,30.18313,27.337116,29.814268,24.028072
"2017-07-10",58.885792,38.45821,8.277614,20.62464,17.690773,19.315744,57.92828,12.452576,11.464584,11.183263,57.524696,65.395012,59.380562,104.053513,79.857124,26.740788,23.057022,31.218998,42.343803,25.423742,32.540348,61,59.458069,31.094162,60.317783,87.184387,99.312958,51.390118,82.988068,54.047928,27.113251,18.460567,31.382669,34.230026,67.910744,39.230309,18.71961,30.451538,27.298857,29.96319,24.150394
"2017-07-11",58.924606,38.637135,8.248671,20.721697,17.769659,19.442568,57.967541,12.442923,11.483982,11.072537,57.456581,65.548607,60.061661,104.101852,79.934479,26.701027,22.96917,31.170895,42.353714,25.340738,32.472229,61,59.240875,31.389191,60.481899,87.067543,99.118416,51.584412,82.959007,54.164974,27.477058,18.598555,31.461372,34.469051,68.249336,39.348866,18.878143,30.72168,27.6432,30.201466,24.241653
"2017-07-12",58.944027,39.064556,8.374089,21.109924,18.154243,19.823029,59.017746,12.61668,11.619773,11.247853,57.89444,66.09581,60.061661,105.194199,80.686829,26.949547,23.174162,31.584585,42.838943,25.584873,32.705776,61.259998,59.715157,31.974411,61.022522,87.739464,99.935486,51.584412,83.589157,54.867275,27.89831,18.815388,31.864725,34.867424,69.265091,39.842819,19.121422,31.429935,28.111891,30.61845,24.572708
"2017-07-13",58.924606,39.243481,8.354794,21.109924,18.144382,19.686451,58.890152,12.578066,11.580976,11.247853,57.913902,65.942215,60.838688,105.319862,80.698425,26.969425,23.262018,31.671165,42.799335,25.584873,32.793354,61.259998,59.848133,32.090488,61.165398,87.934219,100.188385,51.584412,83.589157,54.974575,27.725979,18.805531,31.894238,34.877384,69.303787,39.842819,19.123417,31.282745,27.987545,30.737585,24.562029
"2017-07-14",58.953712,39.491978,8.48986,21.352566,18.381044,20.135202,59.587017,12.74217,11.755563,11.364116,58.127968,66.451004,61.452641,106.025551,81.064934,27.13842,23.496296,31.959787,43.027096,25.584873,32.978237,61.560001,60.158413,32.433884,61.563145,88.440598,100.849831,51.584412,84.883415,55.462288,27.948093,18.982944,32.081158,35.216,69.990631,40.099682,19.243061,31.473228,28.040154,30.856724,24.789204
"2017-07-17",58.98283,39.422401,8.480213,21.401096,18.32188,20.125446,59.537945,12.674599,11.716765,11.367805,58.157158,66.306999,61.874733,105.928879,81.288315,27.198067,23.535343,32.055996,43.16573,25.584873,32.958778,61.560001,60.096359,32.37101,61.408676,88.499031,100.801178,51.584412,84.883415,55.472038,27.80257,18.928734,32.012299,35.146286,69.884224,40.228115,19.292917,31.377989,27.844069,30.747515,24.587269
"2017-07-18",58.973129,39.432339,8.557393,21.692268,18.548685,20.45713,59.802952,12.674599,11.736166,11.432396,58.097801,66.575806,61.663689,105.948212,81.268982,27.217945,23.535343,32.065617,43.017193,25.584873,32.978237,61.560001,60.034298,32.509819,61.52742,88.557465,100.772011,52.278996,84.883415,55.725643,27.974899,19.002657,32.110668,35.225956,70.232483,40.564011,19.38265,31.966755,28.150152,30.826939,24.638723
"2017-07-19",58.992519,39.810062,8.673164,22.031971,18.854378,20.954657,60.509632,12.703558,11.862256,11.496984,58.424732,66.806206,62.438801,106.315552,81.670303,27.416763,23.51582,32.152199,43.443005,25.584873,33.163132,61.554001,60.238197,32.709564,61.794838,89.034622,101.190269,52.278996,84.883415,56.008514,28.118509,19.04208,32.356617,35.554615,70.78389,40.840622,19.422531,31.932125,28.188412,30.946077,24.746487
